time,user,tweet
2022-06-05 17:09:28+00:00,PRDMexico,"Así emitió su voto @TrucoVerastegui en Xicoténcatl, #Tamaulipas #VaPorTamaulipas #Elecciones2022MX https://t.co/Iabm4exK09"
2022-06-05 16:58:40+00:00,PRDMexico,"RT @Jesus_ZambranoG: Estamos muy positivos con la confianza de que vamos a tener buenos resultados, nuestros candidatos hicieron un buen tr…"
2022-06-05 16:51:56+00:00,PRDMexico,"RT @ine_prd: #Reporta cualquier irregularidad que veas durante el #ProcesoElectoral del día de hoy 
Desde el @PRDMexico seguiremos defendie…"
2022-06-05 16:46:58+00:00,PRDMexico,"La candidata @LauFdzOficial ejerció su derecho al voto en #Cancún, acompañada de la Dirigencia Nacional del #PRD.
#Elecciones2022MX https://t.co/amQUdzm6Z4"
2022-06-05 16:35:41+00:00,PRDMexico,"RT @EVillegasV: ¡Yo ya ejercí mi derecho a votar como ciudadano! 👍🏻 De la misma forma, los invito a que salgan a hacerlo con responsabilida…"
2022-06-05 16:04:49+00:00,PRDMexico,"La intromisión de la delincuencia organizada en #Tamaulipas y la relación que tiene el ex líder huachicolero con el candidato de Morena, Américo Villarreal, se debe aclarar: @AngelAvilaPRD 
#Elecciones2022Mx https://t.co/W9xlbLQ7Fm"
2022-06-05 15:54:59+00:00,PRDMexico,"🟡 #EnVivo desde #Cancún votación de @LauFdzOficial, candidata de #VaPorQuintanaRoo

Link Transmisión: https://t.co/N4zLhKVpyi https://t.co/PZOD5dYHvt"
2022-06-05 14:00:02+00:00,PRDMexico,Bajo el lema #UnaSolaTierra celebramos el #DiaMundialDelMedioAmbiente con la finalidad de concienciar sobre la protección y conservación de los ecosistemas y la biodiversidad de México. https://t.co/2gdbnrVUzL
2022-06-05 13:47:51+00:00,PRDMexico,"RT @PRDMexico: ¡No más gobiernos títeres del narco! Hasta Porfirio Muñoz Ledo los delata: el ejecutivo federal tiene un ""contubernio con el…"
2022-06-05 13:00:01+00:00,PRDMexico,"Cada día salimos a luchar por un México igualitario, sin discriminación y con justicia social. #SomosPRD https://t.co/EmDE45gUE5"
2022-06-05 01:30:00+00:00,PRDMexico,Seguiremos siendo la resistencia democrática y estamos listas y listos para #UnNuevoAmanecer. #SomosPRD https://t.co/MzX8qsdq8y
2022-06-05 00:57:16+00:00,PRDMexico,RT @PRDMexico: Trabajar #PorLasCausasDeLaGente es lo que nos motiva todos los días. #SomosPRD https://t.co/iPJFx2fN5E
2022-06-05 00:17:16+00:00,PRDMexico,"RT @PRDMexico: En el #PRD tenemos la convicción de que las infancias merecen vivir su niñez de manera plena, digna y segura. Hoy refrendamo…"
2022-06-04 23:00:00+00:00,PRDMexico,"¡No más gobiernos títeres del narco! Hasta Porfirio Muñoz Ledo los delata: el ejecutivo federal tiene un ""contubernio con el narco"". #MéxicoQuierePaz https://t.co/QpFF4dRj6Z"
2022-06-04 22:52:23+00:00,PRDMexico,"RT @PRDMexico: Los derechos humanos son para todas y todos, reconocer el #MatrimonioIgualitario es un paso para la igualdad y la no discrim…"
2022-06-04 21:45:00+00:00,PRDMexico,"El #TrenMaya es un #CaprichoPresidencial que desde su inicio NO ha respetado los derechos humanos, ambientales y de acceso a la información. La suspensión definitiva del Tramo 5 se debe respetar. https://t.co/2KOlV2eUif"
2022-06-04 20:30:00+00:00,PRDMexico,¡En #Edomex se logró! La #ViolenciaVicaria ya reconoce en la ley. Ahora nuestro compromiso es que se reconozca en todas las entidades del país. Por las infancias y por las mujeres luchamos. #SomosPRD https://t.co/YsOGgl1CSy
2022-06-04 19:30:00+00:00,PRDMexico,"Visibilizamos y trabajamos para el reconocimiento de la violencia vicaria, pues miles de mujeres son violentadas por medio de sus hijos y los progenitores no tienen ninguna sanción. #SomosPRD https://t.co/muftYormwq"
2022-06-04 18:01:05+00:00,PRDMexico,"Las jornadas electorales se tienen que llevar a cabo con tranquilidad y en paz: @Jesus_ZambranoG 

Link Boletín: https://t.co/2SzmUrxHQC https://t.co/dH9vfDkf0k"
2022-06-04 17:30:08+00:00,PRDMexico,"RT @GPPRDmx: Eres un orgullo para todo #México y para todas las mujeres Katya Echazarreta, al infinito y más allá 🚀🛰🪐☄️ https://t.co/CWYUC9…"
2022-06-04 17:29:49+00:00,PRDMexico,"RT @AdrianaDiazPRD: La propuesta de acabar con los lujos es muy buena, ¿Empezará por Bartlett, por sus hijos, el titular de PROFECO o Gertz…"
2022-06-04 17:18:57+00:00,PRDMexico,"RT @PRDMexico: La lucha por un medio ambiente sano continúa, pensemos en el futuro. #SomosPRD https://t.co/ykvNUbvvH2"
2022-06-04 16:45:00+00:00,PRDMexico,"Los derechos humanos son para todas y todos, reconocer el #MatrimonioIgualitario es un paso para la igualdad y la no discriminación. https://t.co/rfIfk0HVPw"
2022-06-04 16:12:09+00:00,PRDMexico,"RT @PRDMexico: Los #CaprichosPresidenciales salen caros y benefician poco.
#RealidadVsOtrosDatos https://t.co/B2dIvQ3vw4"
2022-06-04 15:30:00+00:00,PRDMexico,"Un gobierno que pacta con criminales no garantiza paz y seguridad para las y los mexicanos, las infancias y adolescencias están en riesgo porque la estrategia de seguridad es un fracaso. https://t.co/U9w7P2r4x8"
2022-06-04 14:30:00+00:00,PRDMexico,Trabajar #PorLasCausasDeLaGente es lo que nos motiva todos los días. #SomosPRD https://t.co/iPJFx2fN5E
2022-06-04 13:00:01+00:00,PRDMexico,"En el #PRD tenemos la convicción de que las infancias merecen vivir su niñez de manera plena, digna y segura. Hoy refrendamos nuestro compromiso de seguir trabajando por las y los niños inocentes víctimas de agresión. https://t.co/gulWqVAkr1"
2022-06-04 02:34:57+00:00,PRDMexico,RT @PRDMexico: La militarización en las fronteras obliga a las y los migrantes a transitar por rutas más peligrosas incrementando el número…
2022-06-04 01:30:00+00:00,PRDMexico,"Los #CaprichosPresidenciales salen caros y benefician poco.
#RealidadVsOtrosDatos https://t.co/B2dIvQ3vw4"
2022-06-04 01:05:14+00:00,PRDMexico,RT @PRDMexico: ¡Se logró! En Puebla se aprobó una reforma legal para castigar hasta con tres años de prisión a quien implemente terapias de…
2022-06-04 01:05:04+00:00,PRDMexico,"RT @PRDMexico: En las democracias no existe el pensamiento único, perseguir a opositores es propio de las dictaduras, en el #PRD defenderem…"
2022-06-04 00:55:18+00:00,PRDMexico,"RT @Jesus_ZambranoG: Conozco a @petrogustavo candidato a la Presidencia de Colombia. Es un hombre preparado, sereno, inteligente, provenien…"
2022-06-04 00:52:10+00:00,PRDMexico,RT @PRDMexico: No aplacemos la lucha por la igualdad y los derechos. El #MatrimonioIgualitario debe estar garantizado en todo México. #Amos…
2022-06-04 00:30:00+00:00,PRDMexico,"La lucha por un medio ambiente sano continúa, pensemos en el futuro. #SomosPRD https://t.co/ykvNUbvvH2"
2022-06-03 23:00:00+00:00,PRDMexico,"La militarización en las fronteras obliga a las y los migrantes a transitar por rutas más peligrosas incrementando el número de muertes. 
#RealidadVsOtrosDatos https://t.co/5BSmu66oqE"
2022-06-03 22:51:50+00:00,PRDMexico,RT @Jesus_ZambranoG: Hoy se ofrece una evidencia más de como el gobierno federal ha orquestado una campaña contra sus opositores: aquí el e…
2022-06-03 22:51:34+00:00,PRDMexico,RT @PRDMexico: En México se ignoran a 8 de cada 10 personas con algún problema mental. ¿Todavía quieren desaparecer hospitales psiquiátrico…
2022-06-03 21:45:00+00:00,PRDMexico,No aplacemos la lucha por la igualdad y los derechos. El #MatrimonioIgualitario debe estar garantizado en todo México. #AmosEsAmor #SomosPRD 🏳️‍🌈🏳️‍⚧️ https://t.co/23ucYAN4nf
2022-06-03 20:53:06+00:00,PRDMexico,RT @PRDMexico: Los automóviles no pueden ser el único medio de transporte para las personas. En el #PRD trabajamos para que la movilidad se…
